25,80,content
35,80,optimal
36,80,optimal
37,80,optimal
38,80,optimal
39,80,optimal
40,80,optimal
41,80,optimal
42,80,optimal
44,80,optimal
45,80,optimal
46,80,optimal
47,80,optimal
48,80,optimal
61,80,optimal
62,80,optimal
63,80,optimal
75,80,optimal
76,80,optimal
77,80,optimal
78,80,optimal
78,80,estructural
79,80,optimal
79,80,estructural
80,80,optimal
80,80,estructural
81,80,optimal
81,80,estructural
82,80,optimal
82,80,estructural
83,80,optimal
83,80,estructural
84,80,optimal
84,80,estructural
85,80,optimal
85,80,estructural
86,80,optimal
86,80,estructural
87,80,optimal
87,80,estructural
88,80,optimal
88,80,estructural
89,80,optimal
89,80,estructural
90,80,optimal
90,80,estructural
91,80,optimal
91,80,estructural
92,80,optimal
92,80,estructural
93,80,optimal
93,80,estructural
94,80,optimal
94,80,estructural
95,80,optimal
95,80,estructural
96,80,optimal
96,80,estructural
97,80,optimal
97,80,content
97,80,estructural
98,80,optimal
98,80,estructural
99,80,optimal
99,80,estructural
