4,80,estructural
59,80,optimal
60,80,optimal
63,80,optimal
70,80,content
71,80,optimal
71,80,content
72,80,optimal
73,80,optimal
74,80,optimal
75,80,optimal
76,80,optimal
77,80,optimal
78,80,optimal
79,80,optimal
79,80,estructural
80,80,optimal
80,80,estructural
81,80,optimal
81,80,estructural
82,80,optimal
82,80,estructural
83,80,optimal
83,80,estructural
84,80,optimal
84,80,estructural
85,80,optimal
85,80,estructural
86,80,estructural
87,80,estructural
88,80,optimal
88,80,estructural
89,80,optimal
89,80,estructural
90,80,optimal
90,80,content
90,80,estructural
91,80,estructural
92,80,optimal
92,80,estructural
93,80,optimal
93,80,estructural
94,80,optimal
94,80,estructural
95,80,optimal
95,80,estructural
96,80,optimal
96,80,estructural
97,80,optimal
97,80,estructural
98,80,optimal
98,80,estructural
99,80,optimal
99,80,estructural
