1,Type.Guerrero,37.01092398265897,61.569622902824186,0.17287560241115688,150.0
1,Type.Guerrero,39.81555046650608,66.35217948074087,0.010606945153896423,150.0
1,Type.Guerrero,34.9090409982677,58.12935357737053,0.0785721296134519,150.0
1,Type.Guerrero,34.60279593952752,57.668313422865616,0.00451971452037024,149.99999999999997
1,Type.Guerrero,38.383476559917675,63.97051221852013,0.0029230720140001063,149.99999999999997
1,Type.Guerrero,34.88820919311331,57.7276324685665,0.6290742799335305,150.0
1,Type.Guerrero,41.22472157669996,68.70761881772475,0.00037571516278393655,149.99999999999994
1,Type.Guerrero,37.9138578341625,62.88653417904132,0.45484331684428314,150.0
1,Type.Guerrero,32.63710856179599,54.28868321025821,0.15974658910267533,149.99999999999997
1,Type.Guerrero,34.15381952175205,55.91488404517962,1.5122227366106984,150.0
1,Type.Guerrero,40.12316179470311,66.87090428787245,0.0015480549491012831,149.99999999999997
1,Type.Guerrero,31.028873033135127,51.514681675272875,0.30016006992850747,150.0
1,Type.Guerrero,39.71690668760007,66.19167873254528,0.004748620182267884,150.0
1,Type.Guerrero,40.48994950084454,67.4816950310633,0.0023312055164071586,149.99999999999994
1,Type.Guerrero,34.055875054433436,56.712731711455106,0.07059006890093972,150.0
1,Type.Guerrero,39.5424578993261,65.90282837437593,0.0019021867513650409,150.0
1,Type.Guerrero,35.52147371844626,58.79588921754597,0.609850469796708,150.0
1,Type.Guerrero,40.26549647742553,67.10743660286822,0.0025862892614896336,150.0
1,Type.Guerrero,37.606894851649805,62.671299499754575,0.010287879492656003,149.99999999999997
1,Type.Guerrero,32.80205191781192,54.52195409676962,0.22219864937538614,150.0
1,Type.Guerrero,30.046471709236428,49.66278348264663,0.6220040491211287,150.0
1,Type.Guerrero,39.12973667377223,65.2122625812646,0.005947812533676826,150.0
1,Type.Guerrero,33.26591647340634,55.25794168869395,0.2778786504749349,150.0
1,Type.Guerrero,31.47134265483332,51.16658856159108,1.9284737946966934,150.0
1,Type.Guerrero,30.282829516305224,50.468115669551494,0.004900286435814552,150.0
1,Type.Guerrero,38.4911392840825,64.03738706278409,0.17176761603011478,150.0
1,Type.Guerrero,40.9201140092758,68.19551278706089,0.007015842598166636,149.99999999999997
1,Type.Guerrero,33.53226169401359,55.87780486231099,0.013946941567497035,150.0
1,Type.Guerrero,39.77640983821992,66.29303283314039,0.0014753458392149025,150.0
1,Type.Guerrero,31.28042423421964,51.799743876894865,0.5014447702068133,150.0
1,Type.Guerrero,34.981266322656325,58.3014125487757,0.0010469834772706417,150.0
1,Type.Guerrero,34.89352422648271,58.06520689201444,0.13600022818511714,150.0
1,Type.Guerrero,40.774896472174234,67.95794719170377,0.0003203928799396668,150.0
1,Type.Guerrero,38.34289105357222,63.89658828579722,0.012345205234710187,150.0
1,Type.Guerrero,32.01139049961838,53.322875383490654,0.044163173809977356,150.0
1,Type.Guerrero,39.06726996518766,64.90769041684767,0.30663928769766485,150.0
1,Type.Guerrero,40.313782477301906,67.16316066297672,0.03971519878967394,150.0
1,Type.Guerrero,37.04973524868674,61.307134251639894,0.6636367442569958,149.99999999999997
1,Type.Guerrero,34.75667291688273,57.922966371739086,0.0072327345981989775,150.0
1,Type.Guerrero,33.804530699873865,56.28471847329527,0.08424903974175765,150.0
1,Type.Guerrero,32.6459941089211,53.237809929981935,1.758270377329864,150.0
1,Type.Guerrero,32.23519899571755,53.71550378443626,0.014741812639504906,149.99999999999997
1,Type.Guerrero,34.485050786926045,57.440191716400825,0.052339392713888835,150.0
1,Type.Guerrero,33.915174241074354,56.51896312279109,0.009490918499256385,149.99999999999997
1,Type.Guerrero,40.82875353055321,68.04754092988608,0.0005724315538959826,150.0
1,Type.Guerrero,32.45955577305307,53.91208989541449,0.2807545895109416,150.0
1,Type.Guerrero,38.48053383867006,63.81715778470608,0.4755979196160362,150.0
1,Type.Guerrero,40.40765657545473,67.34199148539955,0.0061542105375189966,149.99999999999997
1,Type.Guerrero,33.90496752765434,56.474524988981806,0.050631335663158666,150.0
1,Type.Guerrero,36.55736455870085,60.920855619346945,0.012127967731705417,149.99999999999997
1,Type.Guerrero,34.23814017684547,57.05179269827757,0.017661394697319987,150.0
1,Type.Guerrero,39.35177816655014,65.58007937163188,0.009326358927528778,150.0
1,Type.Guerrero,40.1150089059132,66.85408058563586,0.00640138632922906,150.0
1,Type.Guerrero,39.82881496410687,66.36939181137808,0.01794969320006098,149.99999999999997
1,Type.Guerrero,37.62521152024436,62.584891014315865,0.18569227913711914,150.0
1,Type.Guerrero,35.38915162483641,58.97790339674179,0.006023966978334912,149.99999999999997
1,Type.Guerrero,36.75896041935164,60.70549554176014,0.839157735738889,150.0
1,Type.Guerrero,40.9295817950673,68.21431608032924,0.00248036717439143,150.0
1,Type.Guerrero,38.906950100819714,64.84451776514918,0.0005986043255152749,150.0
1,Type.Guerrero,41.075740468222314,68.45852078423431,0.0015699942043379189,150.0
1,Type.Guerrero,34.13500185561193,56.82556476860709,0.09915748611921021,150.0
1,Type.Guerrero,35.306022148815615,58.84094601382442,0.0036363513023972677,150.0
1,Type.Guerrero,34.24923147085172,57.07529878684402,0.01013049686326463,150.0
1,Type.Guerrero,37.35599196260986,62.24683583434323,0.01972615500981278,150.0
1,Type.Guerrero,41.0526033671537,68.42045614300277,0.0008242033801137916,150.0
1,Type.Guerrero,38.53085406697018,64.2153584232126,0.004097532606539177,149.99999999999997
1,Type.Guerrero,35.228878424905204,58.71340684870059,0.0020857892121220333,149.99999999999997
1,Type.Guerrero,33.29413983512665,55.159256871412374,0.4964642806980573,150.0
1,Type.Guerrero,40.524182265063516,67.53995091954489,0.0005292833414625895,150.0
1,Type.Guerrero,39.52983275870098,65.84102866839625,0.06303889415808427,150.0
1,Type.Guerrero,41.11278064460576,68.5204776062011,0.0012352022127674381,150.0
1,Type.Guerrero,39.01301327758283,64.984147806961,0.05631148351555238,149.99999999999997
1,Type.Guerrero,39.487970062066914,65.80537309323039,0.011865515321719977,149.99999999999997
1,Type.Guerrero,34.70259623881683,57.8283924746882,0.013901885009770751,149.99999999999997
1,Type.Guerrero,31.955009023344054,53.223825952469305,0.05178362965618014,149.99999999999994
1,Type.Guerrero,41.15572664079911,68.59237625372754,0.0007522214064724253,150.0
1,Type.Guerrero,40.57616552835006,67.6188102433504,0.012198455849561642,149.99999999999997
1,Type.Guerrero,34.12675650599651,56.87130263186876,0.009937317188146036,150.0
1,Type.Guerrero,35.501700493031805,58.726485473125784,0.6645230228908395,150.0
1,Type.Guerrero,40.37189232457136,67.2801745475749,0.009468990066051196,150.0
1,Type.Guerrero,40.9244750594613,68.2053004092365,0.00323703479850644,150.0
1,Type.Guerrero,34.224409116463164,57.014845487944825,0.03875455924067464,150.0
1,Type.Guerrero,39.28372880599545,65.36553311170753,0.16102234742732885,150.0
1,Type.Guerrero,35.013615006569864,58.3421276903548,0.020845980892448372,149.99999999999997
1,Type.Guerrero,41.057212265086264,68.42749919769781,0.0017818661689403318,150.0
1,Type.Guerrero,33.64547977284825,54.881563266976784,1.7913545316554436,150.0
1,Type.Guerrero,40.95870626874064,68.26434788607517,0.00024384273884571383,149.99999999999997
1,Type.Guerrero,33.33422223969113,55.51994835514072,0.05563306651674333,150.0
1,Type.Guerrero,32.76509615240824,54.57780747529111,0.04602916808394122,150.0
1,Type.Guerrero,35.15722243894358,58.59215676136267,0.004820955314936282,150.0
1,Type.Guerrero,39.649945479732935,66.08014479879462,0.004646501140417103,150.0
1,Type.Guerrero,39.75354782810783,66.25169544754237,0.006326398956013239,150.0
1,Type.Guerrero,40.48200167272388,67.46119746984357,0.01320797704435803,150.0
1,Type.Guerrero,34.57340281390046,57.572864454845536,0.07421035248285594,150.0
1,Type.Guerrero,38.23896437256257,63.67351873260054,0.08713283250561084,150.0
1,Type.Guerrero,37.80361023264274,62.95094754179226,0.08260426891846541,150.0
1,Type.Guerrero,35.04178809042375,58.37633731489952,0.03996425371011016,150.0
1,Type.Guerrero,40.87103241218639,68.11609187132133,0.0034432234839700273,150.0
1,Type.Guerrero,40.64355389764812,67.73784388979387,0.00211890942948973,150.0
1,Type.Guerrero,38.27657246670411,63.76930284299831,0.03747690226282666,150.0
1,Type.Guerrero,40.91888343478604,68.19444844924325,0.00553591310021026,150.0
1,Type.Guerrero,41.2252006126602,68.70841771186414,0.00037496385428680907,149.99999999999997
1,Type.Guerrero,41.07213377594662,68.45001291890617,0.005315061507292619,150.0
1,Type.Guerrero,41.18972175396919,68.64909268725894,0.0006653540345563163,150.0
1,Type.Guerrero,41.219080384349866,68.69836441288057,0.00015434155381065275,150.0
1,Type.Guerrero,40.3665954373837,67.27237635212089,0.007924065277932785,150.0
1,Type.Guerrero,41.24926913173351,68.7487710551732,1.6246573995595795e-05,150.0
1,Type.Guerrero,37.50178478999025,62.488442030837206,0.021798928719817152,150.0
1,Type.Guerrero,40.5276581763381,67.54243455833492,0.0054936033428744,150.0
1,Type.Guerrero,40.86474030198253,68.10169026427734,0.009315358540325518,150.0
1,Type.Guerrero,40.87475485549983,68.11888811199833,0.008554970752094103,150.0
1,Type.Guerrero,41.14704564641575,68.5779996443731,0.0006146494797369044,149.99999999999997
1,Type.Guerrero,40.69916035579712,67.82961562638718,0.0034774499120310363,150.0
1,Type.Guerrero,33.87311892776268,56.41442694693342,0.06115689900657861,150.0
1,Type.Guerrero,39.54289058488097,65.88687110655766,0.026919802365938134,150.0
1,Type.Guerrero,41.24357935218339,68.73922610810587,0.00010921829966301769,149.99999999999997
1,Type.Guerrero,39.282390681069145,65.4705358758428,0.00017288890866853308,149.99999999999997
1,Type.Guerrero,41.07163216561533,68.45255241985159,0.0002517842609367191,150.0
1,Type.Guerrero,38.06095283867661,63.399687190546786,0.052851310871362474,150.0
1,Type.Guerrero,40.71069946335209,67.84971679545791,0.0021734651933732196,150.0
1,Type.Guerrero,40.627307267853816,67.71213287377441,6.88589729179825e-05,149.99999999999997
1,Type.Guerrero,41.253619049275784,68.75602330598039,1.2664218889903852e-05,150.0
1,Type.Guerrero,41.21144459774566,68.68520193568175,0.0008085908415389317,150.0
1,Type.Guerrero,40.72168935537566,67.86284259606991,0.009959494334289914,150.0
1,Type.Guerrero,41.04080938093755,68.40096459905897,0.000576553755442516,149.99999999999997
1,Type.Guerrero,35.512636945238285,59.187118818965544,0.0009141346473920802,150.0
1,Type.Guerrero,35.529061335889516,59.21447646090583,0.0009386483650452203,150.0
1,Type.Guerrero,35.55670257520494,59.261152445402296,2.7769908896516854e-05,149.99999999999994
1,Type.Guerrero,41.072444173275315,68.4536104478471,0.0006947614176396847,150.0
1,Type.Guerrero,40.796981590262874,67.98219103941291,0.01916741653780999,150.0
1,Type.Guerrero,35.55615232249497,59.260221810352256,4.809070903421277e-05,149.99999999999997
1,Type.Guerrero,35.2751464478253,58.7891985289164,0.004068326188651475,150.0
1,Type.Guerrero,33.53833030582594,55.86801040586232,0.04381015577135924,150.0
1,Type.Guerrero,38.8840602930833,64.79280215861077,0.02094749479210412,149.99999999999997
1,Type.Guerrero,38.13701979953,63.50123875289772,0.09069136947843692,150.0
1,Type.Guerrero,35.5425664245011,59.237423223921425,0.00028122537061675286,149.99999999999997
1,Type.Guerrero,40.73353169993017,67.8874920731955,0.0025911400321729197,150.0
1,Type.Guerrero,40.909916525162174,68.18192721202239,0.0019004948718505821,149.99999999999997
1,Type.Guerrero,35.544242850462574,59.240396842855944,1.1861872517104288e-05,149.99999999999997
1,Type.Guerrero,36.73212445955168,61.15174149148238,0.10269891165562224,150.0
1,Type.Guerrero,41.22825284666563,68.71373983391001,2.23657990620528e-05,150.0
1,Type.Guerrero,35.35206427339956,58.91689901800181,0.004812156496190613,149.99999999999997
1,Type.Guerrero,41.058751382807614,68.42848102530343,0.004156919063908594,150.0
1,Type.Guerrero,39.77250888610704,66.2853265276361,0.003282423813440595,149.99999999999997
1,Type.Guerrero,41.23350985932065,68.72247642691532,6.0007928641340674e-05,150.0
1,Type.Guerrero,40.784038857455336,67.97234732175315,0.0015761610086304334,150.0
1,Type.Guerrero,41.24858807615419,68.74761030585148,5.4731608255786994e-05,150.0
1,Type.Guerrero,40.30770284046614,67.17410837131034,0.008094544199839617,149.99999999999997
1,Type.Guerrero,41.067841743905355,68.44266737342828,0.005603299620969475,150.0
1,Type.Guerrero,40.975470261197145,68.28993980743849,0.0037659418351448093,149.99999999999997
1,Type.Guerrero,41.24980361778441,68.74966343004911,1.389938736922571e-05,149.99999999999997
1,Type.Guerrero,41.22335770347772,68.70553151438222,9.69871209613125e-05,150.0
1,Type.Guerrero,35.13341877085642,58.54116089020933,0.021805591827071216,149.99999999999997
1,Type.Guerrero,41.12833450867333,68.54545538507872,0.002653194065241423,149.99999999999997
1,Type.Guerrero,41.11029464322356,68.51551785823274,0.002459820709782811,150.0
1,Type.Guerrero,35.13518424048326,58.55232704283668,0.009470036953142705,150.0
1,Type.Guerrero,38.518053067718924,64.10985965620988,0.1303431849824926,150.0
1,Type.Guerrero,35.55526860576426,59.258716793743005,9.632379616362584e-05,150.0
1,Type.Guerrero,41.178559133811,68.6302138782899,0.001077017092673723,150.0
1,Type.Guerrero,39.65292727402028,66.06471378271968,0.035247510971182366,150.0
1,Type.Guerrero,41.22906960262109,68.71498136315519,0.0002019618199465057,149.99999999999997
1,Type.Guerrero,38.07388915802942,63.43898890341892,0.02623953994516178,149.99999999999997
1,Type.Guerrero,41.23182744855339,68.71966606391595,6.952550954580489e-05,149.99999999999997
1,Type.Guerrero,40.04196754996202,66.7252782017149,0.017001572332703843,149.99999999999997
1,Type.Guerrero,35.39433973668127,58.98995747427609,0.0009131302890418366,149.99999999999997
1,Type.Guerrero,40.89619231493796,68.15585886544125,0.006692489183047268,150.0
1,Type.Guerrero,41.188548667542854,68.6469911879207,0.000884886976083696,150.0
1,Type.Guerrero,41.2403490506722,68.73387609705243,5.848110186034855e-05,149.99999999999994
1,Type.Guerrero,35.54835312171525,59.24709125356293,0.0002459239437396852,150.0
1,Type.Guerrero,35.537056828602196,59.22831753436346,0.00016576996030876162,150.0
1,Type.Guerrero,35.387229836404465,58.97484863425543,0.005801639628024556,150.0
1,Type.Guerrero,38.6571132178946,64.409226226117,0.028943705560995143,150.0
1,Type.Guerrero,35.530568977342284,59.21727331830073,0.0005124659046197001,150.0
1,Type.Guerrero,41.240994934295884,68.734964233488,4.098550771359994e-05,150.0
1,Type.Guerrero,41.233388744402504,68.72222107002992,0.00014025596139129572,150.0
1,Type.Guerrero,35.472607087603485,59.1193040212704,0.0025616871031091263,150.0
1,Type.Guerrero,41.2256133760848,68.70930643173105,7.379261543280732e-05,149.99999999999997
1,Type.Guerrero,39.26834415839556,65.44628791952638,0.0014285166993174415,149.99999999999997
1,Type.Guerrero,41.234267093553996,68.723663511402,0.0001724667820017802,150.0
1,Type.Guerrero,41.246575958740685,68.74421433912488,0.00011838816439685765,149.99999999999997
1,Type.Guerrero,41.18870980728744,68.64668482944866,0.0017472740456020463,150.0
1,Type.Guerrero,35.45053633111259,59.08187301318067,0.003531308010466723,149.99999999999994
1,Type.Guerrero,39.30141339349665,65.4667437821668,0.05341781049143537,149.99999999999997
1,Type.Guerrero,35.507457375732734,59.17853668805378,0.0008384072511569648,149.99999999999997
1,Type.Guerrero,41.22134496134564,68.7020820951978,0.000239260567407076,150.0
1,Type.Guerrero,40.96787364534936,68.27918079552917,0.0009129200796413678,149.99999999999997
1,Type.Guerrero,41.08265739732585,68.46963038752548,0.0021979120264066687,150.0
1,Type.Guerrero,40.16109866498612,66.91796851525206,0.025793889587225182,150.0
1,Type.Guerrero,41.19079343588423,68.65111435866947,0.00031205170637746855,150.0
1,Type.Guerrero,41.19961107887525,68.66601846479209,0.0,149.99999999999997
1,Type.Guerrero,41.24312409366058,68.7384578077789,0.00012352248310069054,150.0
1,Type.Guerrero,41.068454265300865,68.44612187528226,0.0019528503287775958,150.0
1,Type.Guerrero,41.14122180318003,68.56798603654745,0.0010754531289045494,149.99999999999997
1,Type.Guerrero,41.228387618154635,68.71386778973272,0.00016736078752163476,150.0
1,Type.Guerrero,35.36769901199553,58.94508692436037,0.0016171434482867258,150.0
1,Type.Guerrero,35.531519976703194,59.21877261194333,0.0006410238429981762,149.99999999999997
1,Type.Guerrero,34.58868026482606,57.61622203018098,0.047367616793676966,149.99999999999997
1,Type.Guerrero,41.22767041926299,68.71258428314526,0.0002996234395943109,149.99999999999997
1,Type.Guerrero,41.10083973198763,68.50035621793091,0.0015650030726963447,149.99999999999997
1,Type.Guerrero,40.97896585182853,68.29672871571911,0.0023215559926565736,149.99999999999997
1,Type.Guerrero,40.77668114983021,67.9490916154567,0.018065451390484648,150.0
1,Type.Guerrero,41.16507677384562,68.60788231571325,0.000868461044161208,150.0
1,Type.Guerrero,40.77578939777384,67.94383824957778,0.02371612006793546,149.99999999999994
1,Type.Guerrero,35.55787147521343,59.26311767826121,2.1706417605290664e-06,150.0
1,Type.Guerrero,35.46347842772213,59.10340692742766,0.003585678163817884,150.0
1,Type.Guerrero,41.22181816507159,68.70289972379811,0.00019582698180779245,150.0
1,Type.Guerrero,41.21139937062113,68.6856634045032,3.31979801830197e-06,150.0
1,Type.Guerrero,41.10339441938786,68.50216799541754,0.005234055343337998,150.0
1,Type.Guerrero,41.25171877381025,68.75286344720583,1.7637168990387373e-06,149.99999999999997
1,Type.Guerrero,35.5516789169749,59.25272432931993,0.00011079845736487464,149.99999999999997
1,Type.Guerrero,35.553788685957976,59.25628769962264,4.0165460991367115e-05,149.99999999999997
1,Type.Guerrero,41.229543415141976,68.71558667158415,0.0004785304787194337,150.0
1,Type.Guerrero,35.5354826750696,59.22569800511922,0.00015967999517956625,150.0
1,Type.Guerrero,39.76271527517131,66.25432055987412,0.025307348117094536,150.0
1,Type.Guerrero,41.23945587485273,68.73240058780291,3.880542745806726e-05,150.0
1,Type.Guerrero,41.23074325447838,68.71776524421351,0.00021026987568749129,149.99999999999994
1,Type.Guerrero,41.182469622399104,68.63726562543754,0.00027561784146510205,149.99999999999997
1,Type.Guerrero,41.19934708642259,68.66550522601126,0.00010987703958480549,150.0
1,Type.Guerrero,41.222832332153395,68.70468538778147,5.274871128775525e-05,149.99999999999997
1,Type.Guerrero,41.185844929862796,68.64296068307972,0.00017130003740852554,149.99999999999997
1,Type.Guerrero,35.48784925734811,59.14622373086027,0.00028754707986615186,150.0
1,Type.Guerrero,35.539007742847126,59.231638143919795,6.214123812609815e-05,150.0
1,Type.Guerrero,41.185143325508726,68.64158920219069,0.00047451048579143126,150.0
1,Type.Guerrero,41.00354370846544,68.3321111070528,0.01069261058441772,150.0
1,Type.Guerrero,35.176619595848926,58.627085010178746,0.0009214743542093148,149.99999999999997
1,Type.Guerrero,41.1301988146037,68.54964147081822,0.0010348302819286998,149.99999999999997
1,Type.Guerrero,41.16467852137076,68.60714970033005,0.0009717529318245497,150.0
1,Type.Guerrero,35.50131510601186,59.16853740831051,0.00048165256387685184,150.0
1,Type.Guerrero,41.21854600829307,68.69704166421063,0.0008025244167355678,150.0
1,Type.Guerrero,35.460156649282226,59.09888228904691,0.0020681896351972782,149.99999999999997
1,Type.Guerrero,35.516494418530336,59.194139118936626,2.736792089979983e-05,150.0
1,Type.Guerrero,41.23587553614857,68.72622226412436,0.0003554441848933413,150.0
1,Type.Guerrero,41.20012316650816,68.66663245496227,0.00035923382700520383,150.0
1,Type.Guerrero,40.8884583373957,68.13484106957141,0.018884239132139668,149.99999999999997
1,Type.Guerrero,41.171250803464915,68.617730139031,0.0015318001157975099,149.99999999999997
1,Type.Guerrero,41.22189617544605,68.70313100927578,4.3924701463201145e-05,150.0
1,Type.Guerrero,41.23112876767195,68.71821466507998,0.000499921559902564,149.99999999999997
1,Type.Guerrero,35.50973905393289,59.182395011327344,0.0007551178412148501,150.0
