1,Type.Guerrero,37.01092398265897,61.569622902824186,0.17287560241115688,150.0
1,Type.Guerrero,41.24310890323722,68.73850434834962,1.5735568616866768e-05,149.99999999999997
1,Type.Guerrero,41.182325645457794,68.63612312981628,0.0016294189200637141,150.0
1,Type.Guerrero,41.168275706432524,68.61317983936303,0.0009195070367615062,150.0
1,Type.Guerrero,40.859220033342964,68.0976974737844,0.0015038726808204008,149.99999999999997
1,Type.Guerrero,40.631604715824984,67.71609155723714,0.004874453706768232,150.0
1,Type.Guerrero,40.982752822238616,68.29565188138893,0.01340423351313427,149.99999999999997
1,Type.Guerrero,40.15698385150235,66.92444809072728,0.005787492664961447,150.0
1,Type.Guerrero,41.23747745277395,68.72895909748037,0.00025498571432196253,149.99999999999994
1,Type.Guerrero,41.237213451803335,68.72864982257852,5.889564056008345e-05,150.0
1,Type.Guerrero,41.16266978053124,68.60247862742985,0.002956510183330613,150.0
1,Type.Guerrero,41.24457469555934,68.74095644208494,2.0757709488850158e-06,149.99999999999997
1,Type.Guerrero,41.23208217147523,68.72002765834722,0.00016394116723607543,149.99999999999997
1,Type.Guerrero,41.179633198358154,68.63183183789816,0.0013352390481417,150.0
1,Type.Guerrero,35.09971985070626,58.48307354861957,0.024689303836281103,150.0
1,Type.Guerrero,35.52127136688264,59.20169407121383,0.000637310385852327,150.0
1,Type.Guerrero,41.07449283003454,68.45489752785264,0.00388578330741092,150.0
1,Type.Guerrero,41.19092412784386,68.651495243259,6.745472112500049e-05,149.99999999999997
1,Type.Guerrero,41.15790723425041,68.59634249543628,0.0002543424716220291,149.99999999999997
1,Type.Guerrero,35.52882411333074,59.21454928396671,0.00023635737680785442,150.0
1,Type.Guerrero,35.18731036511265,58.626797242249836,0.028080049406875078,149.99999999999997
1,Type.Guerrero,41.20438497889707,68.67371108176968,0.00039582458814441416,150.0
1,Type.Guerrero,41.18540427599517,68.6422311024712,0.0001640362811296783,149.99999999999997
1,Type.Guerrero,41.11908687748741,68.5296800142404,0.0031971723579355795,150.0
1,Type.Guerrero,35.54625267286826,59.24366418469411,0.00013540512948305856,150.0
1,Type.Guerrero,41.214528324563446,68.69050556872625,0.0005624583192394807,150.0
1,Type.Guerrero,35.53485960209041,59.22449190267889,0.00041115120767737915,149.99999999999994
1,Type.Guerrero,41.207863042348144,68.67882155087746,0.001425279554178613,150.0
1,Type.Guerrero,41.19996677721371,68.66638899198391,0.0003334550584141151,150.0
1,Type.Guerrero,41.11491156790795,68.52206136562327,0.004186871334985675,150.0
1,Type.Guerrero,41.184636671774385,68.64103600745518,3.766825319100769e-05,150.0
1,Type.Guerrero,41.24687693831773,68.74478500281121,1.4841577506651423e-05,149.99999999999997
1,Type.Guerrero,41.221430558757675,68.70232811414932,8.422567021164561e-05,150.0
1,Type.Guerrero,41.20974558938678,68.68269386101571,0.0003231819433887963,150.0
1,Type.Guerrero,34.26388954743263,57.09298176201013,0.020251225566384694,150.0
1,Type.Guerrero,35.54169960476458,59.23613889456525,4.067006357855062e-05,150.0
1,Type.Guerrero,35.53253127366944,59.220312587681214,0.0008593026517824556,149.99999999999994
1,Type.Guerrero,41.1709367958768,68.61772921857785,0.0007481618252255482,150.0
1,Type.Guerrero,41.222844186839595,68.70443144873029,0.0004632940035569361,150.0
1,Type.Guerrero,35.53304539992191,59.22133232965025,0.0006150053294029372,150.0
1,Type.Guerrero,40.96949416545182,68.27635797645446,0.009198448947863515,149.99999999999997
1,Type.Guerrero,41.03424187720405,68.38774530113474,0.003986741308019244,150.0
1,Type.Guerrero,41.184978295879425,68.64158485735206,6.845367048704977e-05,150.0
1,Type.Guerrero,41.11885388342076,68.52815975769454,0.00489507201009337,150.0
1,Type.Guerrero,41.188080631673216,68.64679865918998,3.5903980706502794e-06,150.0
1,Type.Guerrero,35.54745106036511,59.2456449124864,0.00016028218319380998,150.0
1,Type.Guerrero,41.17271517218211,68.62049589750096,0.0010440842038351881,150.0
1,Type.Guerrero,41.23292896103403,68.72146006604613,0.00013230351587126398,150.0
1,Type.Guerrero,41.23356858522278,68.72256358732587,7.608206814257257e-05,149.99999999999997
1,Type.Guerrero,35.53460488585506,59.22393461850425,0.0006102868812882604,150.0
1,Type.Guerrero,41.18195877369548,68.63578287687648,0.0012226189239825578,150.0
1,Type.Guerrero,41.21358762935405,68.68891059397063,0.0006031824291721166,150.0
1,Type.Guerrero,35.520696381303544,59.20110446254413,8.42594426839179e-05,149.99999999999997
1,Type.Guerrero,35.53622240152907,59.22696356783453,0.00011065207088598687,149.99999999999997
1,Type.Guerrero,41.160825987841854,68.5996799532443,0.002545039738166839,150.0
1,Type.Guerrero,40.57366919956149,67.6143134850217,0.012702771371183008,150.0
1,Type.Guerrero,40.97841828037678,68.29575243827843,0.002417043524320801,149.99999999999997
1,Type.Guerrero,41.05690391872423,68.42441384782346,0.005639025075378459,150.0
1,Type.Guerrero,41.21523298479541,68.69199391188639,9.15941589557326e-05,150.0
1,Type.Guerrero,41.21133283538566,68.68535499233228,0.00029959996574377667,150.0
1,Type.Guerrero,41.200183187521425,68.66653786305405,0.000651174222488404,150.0
1,Type.Guerrero,41.24287324820072,68.73811834541685,5.6023765274143575e-06,150.0
1,Type.Guerrero,41.20282684570148,68.67133921129313,5.829731402149471e-05,149.99999999999997
1,Type.Guerrero,41.16268372300382,68.60292727716079,0.0023183917683816356,150.0
1,Type.Guerrero,35.51968646217678,59.19897902451389,0.0007476186711167773,150.0
1,Type.Guerrero,41.22313649072737,68.7048460381423,0.0005721696049704576,149.99999999999997
1,Type.Guerrero,35.54273531184225,59.23777249848872,0.0001795318725429395,149.99999999999997
1,Type.Guerrero,41.22271303295143,68.70435668490455,0.00024755502175964833,150.0
1,Type.Guerrero,41.24879235060057,68.74797001417382,2.585524071211797e-05,150.0
1,Type.Guerrero,41.24170634266389,68.73613479957149,6.365730247836416e-05,150.0
1,Type.Guerrero,35.520881515946954,59.200514571148524,0.0014319331446171351,150.0
1,Type.Guerrero,41.23822184460939,68.73020073000059,0.00025351652260782585,150.0
1,Type.Guerrero,40.16958416204198,66.91994051295104,0.04404963567838407,150.0
1,Type.Guerrero,41.15048429970364,68.58256787703961,0.0023589336997079866,149.99999999999997
1,Type.Guerrero,41.22579052166453,68.70950449942909,0.0002195550176839449,149.99999999999997
1,Type.Guerrero,41.12954158137924,68.54906199470031,0.000260961397650314,150.0
1,Type.Guerrero,41.11024010377792,68.51406153664425,0.004507954478441319,150.0
1,Type.Guerrero,41.23372170992061,68.72286104640628,1.2705192092052054e-05,150.0
1,Type.Guerrero,41.24766392721173,68.74603646970934,0.00010511346532703477,150.0
1,Type.Guerrero,35.53432955933506,59.22323058108988,0.0009780267028456013,150.0
1,Type.Guerrero,41.17728813805027,68.62829373853029,0.0007797373302610115,149.99999999999997
1,Type.Guerrero,41.24464282745808,68.7409792468283,0.00013819840275240008,150.0
1,Type.Guerrero,41.23985719526335,68.7330169910169,0.00011750163301905541,150.0
1,Type.Guerrero,41.21899960412763,68.69803266160605,0.0004500179100101162,149.99999999999997
1,Type.Guerrero,41.24837113482067,68.74722962069711,8.340600600502542e-05,150.0
1,Type.Guerrero,41.0991827553667,68.49860874190996,4.377555179955888e-05,150.0
1,Type.Guerrero,41.13617080957079,68.55729779746572,0.004480327728407893,150.0
1,Type.Guerrero,35.54134774527427,59.235549387520415,4.5281905071808056e-05,150.0
1,Type.Guerrero,41.19663326948482,68.66074068403954,0.0004721476527420237,149.99999999999997
1,Type.Guerrero,41.211921018642144,68.68620789846916,0.000490698901621596,150.0
1,Type.Guerrero,35.527825625419254,59.2126064162584,0.0006544391605424198,150.0
1,Type.Guerrero,41.06273492613304,68.43378199059698,0.006164329437126067,149.99999999999997
1,Type.Guerrero,35.53109370627825,59.21822973893451,0.0003896572938547328,149.99999999999997
1,Type.Guerrero,41.24655604981205,68.74425487093485,7.818127848843168e-06,149.99999999999997
1,Type.Guerrero,35.53187500075004,59.219179903244765,0.0009176470079619632,150.0
1,Type.Guerrero,41.21970546144964,68.69916911609015,0.0005099794889041942,149.99999999999997
1,Type.Guerrero,41.2372448006524,68.72857288079257,0.00025268044214734985,150.0
1,Type.Guerrero,41.24903610828007,68.74838636789248,1.0718861453158339e-05,149.99999999999997
1,Type.Guerrero,41.08594199011796,68.4741061807142,0.0036957042235866754,149.99999999999997
1,Type.Guerrero,41.17163041167934,68.61887266780644,0.00076702748869369,149.99999999999997
1,Type.Guerrero,35.47763753931487,59.12740714779395,0.0029831265962560432,150.0
1,Type.Guerrero,41.152445050047575,68.58711832414198,0.0004351389059731772,150.0
1,Type.Guerrero,41.24108677162842,68.73510401911409,6.090039990477129e-05,150.0
1,Type.Guerrero,41.19149593121706,68.65214997118775,0.0005148712610220745,150.0
1,Type.Guerrero,35.510909125191404,59.18464719601032,0.0003020189630293511,149.99999999999997
1,Type.Guerrero,41.215264608798265,68.69208789347675,2.9681780538548287e-05,149.99999999999997
1,Type.Guerrero,41.23769598071776,68.72940562710727,0.00013151113349769313,150.0
1,Type.Guerrero,35.5403634221315,59.23386269906487,0.00011450673144043409,150.0
1,Type.Guerrero,41.229083231822514,68.71503777222414,0.00015142122007862609,150.0
1,Type.Guerrero,41.18003181877963,68.63331537800129,0.00010647994716048863,150.0
1,Type.Guerrero,41.08364614991552,68.47105417004101,0.0025341197272866923,150.0
1,Type.Guerrero,35.55358121980827,59.25590600835748,9.403698447127787e-05,150.0
1,Type.Guerrero,35.52758360492568,59.21208440926758,0.0008323984128346194,149.99999999999997
1,Type.Guerrero,35.53085452914183,59.217800645058404,0.000435355266958654,150.0
1,Type.Guerrero,41.21021383994874,68.68331883131188,0.0005563529040489131,149.99999999999997
1,Type.Guerrero,41.22330597998359,68.70500838179535,0.000752377265960028,150.0
1,Type.Guerrero,41.227901635178554,68.71279593611389,0.0005601837755385594,149.99999999999997
1,Type.Guerrero,41.156713450733655,68.5941396278961,0.0005741849899866019,149.99999999999997
1,Type.Guerrero,35.527272354469204,59.21184868879924,0.0004078529741433151,150.0
1,Type.Guerrero,41.23420341702119,68.72360173464416,0.00010594058673001538,150.0
1,Type.Guerrero,35.54131951686382,59.23546170383607,0.00010623640544454799,150.0
1,Type.Guerrero,41.21830846847309,68.69693495521624,0.0003687383583630332,150.0
1,Type.Guerrero,35.53665966329879,59.22750157604681,0.00039679417676113867,149.99999999999997
1,Type.Guerrero,35.49197109307268,59.15197477444753,0.001965571010402991,149.99999999999997
1,Type.Guerrero,41.232076566609535,68.72007158320218,8.404172057229136e-05,150.0
1,Type.Guerrero,41.24793888478229,68.74654901054579,2.3696137046722005e-05,149.99999999999997
1,Type.Guerrero,35.52388855801684,59.205777230447914,0.0010555493702313172,150.0
1,Type.Guerrero,41.22331015228509,68.70541552638812,0.00015209113053364935,149.99999999999997
1,Type.Guerrero,35.55621012020282,59.26034952000773,1.0204954525486555e-06,150.0
1,Type.Guerrero,41.22078412674354,68.70128007910685,4.019819855763711e-05,150.0
1,Type.Guerrero,41.20361580199837,68.67213811928421,0.0008323260695922085,149.99999999999997
1,Type.Guerrero,41.22649583806466,68.71063233087834,0.00029109884413877304,149.99999999999997
1,Type.Guerrero,41.21994298114317,68.6997862979842,0.00017800588161725523,150.0
1,Type.Guerrero,41.18788655966994,68.6459296345572,0.0008219473390459745,150.0
1,Type.Guerrero,41.23379436042744,68.72296134129681,4.388912338599983e-05,150.0
1,Type.Guerrero,41.09387091311631,68.48885953457403,0.001387980929735084,150.0
1,Type.Guerrero,35.523903101314296,59.20593938732752,0.000848672294463531,150.0
1,Type.Guerrero,41.22436026976312,68.70715883939002,0.00016241532277901457,150.0
1,Type.Guerrero,35.52927320424872,59.21518367904593,0.00040749205290291097,149.99999999999997
1,Type.Guerrero,41.23191095726124,68.71981465660345,5.540824793770292e-05,149.99999999999994
1,Type.Guerrero,41.23222451910162,68.72028755335435,0.00012996772252590956,150.0
1,Type.Guerrero,41.17793670508844,68.62942861432592,0.0006988412322203341,149.99999999999994
1,Type.Guerrero,35.52681187419013,59.21084742579767,0.0007585467788328124,150.0
1,Type.Guerrero,35.54658677072824,59.24415345116676,0.00023675007047038247,149.99999999999997
1,Type.Guerrero,41.25148192867358,68.75246743215497,3.673451475453389e-06,149.99999999999997
1,Type.Guerrero,35.538168682679284,59.230108852694606,0.00025842765630165157,149.99999999999997
1,Type.Guerrero,41.22740705684159,68.71223266861647,0.00016863917927829313,149.99999999999997
1,Type.Guerrero,41.02899266693336,68.37977508393432,0.0028190414319370625,150.0
1,Type.Guerrero,41.25198401349696,68.75329746979395,1.3829051469891697e-05,150.0
1,Type.Guerrero,40.94952168521773,68.24373360358362,0.008203807668912795,149.99999999999997
1,Type.Guerrero,40.75983165525737,67.93192019023445,0.0016988527917609804,150.0
1,Type.Guerrero,41.201263652019776,68.66836019283274,0.0006188408003403762,149.99999999999997
1,Type.Guerrero,41.202336578266944,68.67047642166354,0.0001268131720530351,149.99999999999997
1,Type.Guerrero,41.21574856343616,68.69281814921024,0.00014418477503641027,149.99999999999997
1,Type.Guerrero,41.187288259028165,68.64526653295243,0.0003208481417550863,150.0
1,Type.Guerrero,41.17086767997953,68.617248941413,0.0012957878293448652,149.99999999999997
1,Type.Guerrero,40.94868457054426,68.24321169028818,0.006893890928393032,149.99999999999997
1,Type.Guerrero,35.520159273987,59.19963376062297,0.0009475440330315422,150.0
1,Type.Guerrero,35.484185551411855,59.13969322263762,0.0009240445732075058,150.0
1,Type.Guerrero,41.18903435761245,68.64812083036063,0.0004046484901760823,149.99999999999997
1,Type.Guerrero,40.983714300369826,68.30004346438803,0.009220554342538725,150.0
1,Type.Guerrero,35.54723506163936,59.2453541852592,5.637620959639408e-05,150.0
1,Type.Guerrero,41.249430630840855,68.74904952069636,2.296057599087969e-06,150.0
1,Type.Guerrero,41.23632523615758,68.7271822650409,3.969283260767644e-05,149.99999999999997
1,Type.Guerrero,41.249059935206716,68.74839783747889,5.308179845332257e-05,150.0
1,Type.Guerrero,35.54537797305118,59.24227941227532,2.581421498677826e-05,149.99999999999997
1,Type.Guerrero,41.02956289157236,68.37736876671845,0.007854078853236308,150.0
1,Type.Guerrero,41.21410635140184,68.69004004134142,0.00020581649247102912,149.99999999999997
1,Type.Guerrero,41.14094253199855,68.56822585342883,1.7549853134009724e-05,150.0
1,Type.Guerrero,41.130455061804035,68.54918768553301,0.0023561262105807126,150.0
1,Type.Guerrero,41.24743537779709,68.74571482137856,1.6212424894587647e-05,149.99999999999997
1,Type.Guerrero,35.434067284432075,59.05528192559828,0.0022453226827693867,150.0
1,Type.Guerrero,41.22558718750603,68.70917662194445,0.00020303584840260333,149.99999999999997
1,Type.Guerrero,35.54331830660504,59.238778595485286,0.00012787328467181615,149.99999999999997
1,Type.Guerrero,41.25012415628408,68.75015530343312,7.743556052758579e-05,149.99999999999997
1,Type.Guerrero,40.997381798538186,68.31931079346259,0.014488306151579372,150.0
1,Type.Guerrero,41.23087138486329,68.71807471052493,6.639637083719595e-05,149.99999999999997
1,Type.Guerrero,41.186076985408434,68.64309514631576,0.0005497440474658019,150.0
1,Type.Guerrero,41.23986811222888,68.73310923969669,6.421027173936595e-06,150.0
1,Type.Guerrero,41.185940732798585,68.64270126820294,0.0007999296920552381,150.0
1,Type.Guerrero,35.53687566773193,59.22780042034468,0.0004885388128071087,150.0
1,Type.Guerrero,41.229596851376265,68.71597879287069,2.3939134637271522e-05,150.0
1,Type.Guerrero,35.556299304601275,59.260494498842206,6.513239880733537e-06,149.99999999999997
1,Type.Guerrero,35.5359667616819,59.22646845209868,0.00021422605672716087,150.0
1,Type.Guerrero,41.19722659789218,68.66130487642886,0.0011091800871784682,150.0
1,Type.Guerrero,41.21126580883363,68.68514969591953,0.0004399782047779218,150.0
1,Type.Guerrero,35.53929566467254,59.23204835768207,0.00016662515823222048,150.0
1,Type.Guerrero,41.15297045490321,68.58640880084847,0.0028129359853187644,150.0
1,Type.Guerrero,41.20957977525334,68.68193430042541,0.0010479874952299096,150.0
1,Type.Guerrero,35.434498844893106,59.055916860810996,0.0023718210162824633,149.99999999999997
1,Type.Guerrero,35.5412069519676,59.23505087435895,0.0004410683805978721,149.99999999999997
1,Type.Guerrero,41.18353567714251,68.63882562091536,0.000600761483238871,149.99999999999997
1,Type.Guerrero,41.2287743096835,68.71422149157739,0.0006035368426634704,149.99999999999997
1,Type.Guerrero,41.2110193856636,68.68462359346775,0.0006130739573830815,150.0
1,Type.Guerrero,41.23210563826377,68.72014878582675,4.091691928570943e-05,149.99999999999997
1,Type.Guerrero,41.18046576174472,68.6335143428694,0.0008928900576888853,150.0
1,Type.Guerrero,41.18546198927891,68.64204466226785,0.000587979795521664,150.0
1,Type.Guerrero,41.199588307992094,68.66504743176112,0.0013996223385676562,149.99999999999997
1,Type.Guerrero,41.2254361428017,68.70869254592267,0.0005515381202333766,150.0
1,Type.Guerrero,41.22233398590166,68.70371199463594,0.00026697280026404235,150.0
1,Type.Guerrero,41.1971952656927,68.661653018866,0.0005086359327559168,150.0
1,Type.Guerrero,35.53855748575729,59.23067247730518,0.00038499843545778116,149.99999999999997
1,Type.Guerrero,41.24984374544538,68.74971794474396,3.244649749906353e-05,149.99999999999997
1,Type.Guerrero,35.49519028088401,59.15858418561406,9.942378893891962e-05,150.0
1,Type.Guerrero,41.239408520627244,68.73221605654962,0.00019721674367495972,149.99999999999997
1,Type.Guerrero,41.21502109225308,68.69135565563688,0.0005192471773765883,150.0
1,Type.Guerrero,41.252966984109314,68.75492173455606,3.485843919882538e-05,149.99999999999997
1,Type.Guerrero,41.24043889457758,68.73399108559589,0.00011060805011842466,149.99999999999997
1,Type.Guerrero,41.242251716878116,68.73695732914072,0.00019329848419825688,149.99999999999997
1,Type.Guerrero,35.54452100130975,59.24069365847043,0.00026201556872483637,149.99999999999997
1,Type.Guerrero,41.189082072200165,68.64751639709148,0.0014305848631954536,149.99999999999997
1,Type.Guerrero,35.55300433108129,59.25495758104463,7.445613628370286e-05,150.0
1,Type.Guerrero,41.216756406870836,68.69453395169432,9.00896356140508e-05,150.0
1,Type.Guerrero,35.53967622145794,59.23244582787315,0.0005218118351364114,150.0
1,Type.Guerrero,41.220896390251596,68.70133019594887,0.0002456817056831356,150.0
1,Type.Guerrero,41.05148995147566,68.41464649362257,0.006755138255287222,150.0
1,Type.Guerrero,41.21423207352891,68.69012800884396,0.00038817055635370694,150.0
1,Type.Guerrero,41.23782675908372,68.72968085753601,4.561140529051199e-05,149.99999999999997
1,Type.Guerrero,35.52460385624407,59.207324248462776,0.0005232679160197515,149.99999999999997
1,Type.Guerrero,35.544916617152445,59.241515662667744,1.8048879488064523e-05,149.99999999999994
1,Type.Guerrero,41.20229190401325,68.67028032638326,0.0003092704582427969,149.99999999999997
1,Type.Guerrero,41.18704872928646,68.64466170430134,0.0006292667641307655,150.0
1,Type.Guerrero,41.08264385008897,68.46799789999926,0.004612775223529156,149.99999999999997
1,Type.Guerrero,35.51545492351485,59.19223653287093,0.00028250948074160377,150.0
1,Type.Guerrero,35.54192478014817,59.23623449973941,0.000460200761318989,150.0
1,Type.Guerrero,35.53411918351421,59.22327852089199,0.0003801774475383933,149.99999999999997
1,Type.Guerrero,41.10092782880606,68.49897356566048,0.0038592235244255353,149.99999999999997
1,Type.Guerrero,35.53712380042168,59.2284221293074,0.00017630709311641896,149.99999999999997
1,Type.Guerrero,41.20707425148835,68.67756943864897,0.0013314707474248618,150.0
1,Type.Guerrero,41.214785388922834,68.69095477917352,0.0005313035468067539,149.99999999999997
1,Type.Guerrero,41.2511623890055,68.75189074934765,6.984849226137519e-05,150.0
1,Type.Guerrero,41.2457577894695,68.74288225852997,7.108587879680596e-05,150.0
1,Type.Guerrero,41.2369086560711,68.7280526341827,0.00019268890368769818,150.0
1,Type.Guerrero,41.19839952183664,68.66377746400015,0.00033260859138194637,150.0
1,Type.Guerrero,41.25243518998487,68.75405522472326,5.13787728594199e-06,150.0
