1,Type.Guerrero,37.01092398265897,61.569622902824186,0.17287560241115688,150.0
1,Type.Guerrero,35.52731223649281,59.21176985200753,0.0006258132207468126,149.99999999999997
1,Type.Guerrero,41.2072993923781,68.67859805496828,0.00035139849283507294,150.0
1,Type.Guerrero,41.20469818343079,68.67437759189494,0.00017907073457509891,150.0
1,Type.Guerrero,41.24271391784179,68.73785474952517,2.6703167269897855e-06,150.0
1,Type.Guerrero,41.16400294768838,68.6059541984911,0.0010760714842979757,150.0
1,Type.Guerrero,41.24504579950431,68.74169349141474,7.426163866427477e-05,150.0
1,Type.Guerrero,41.1934804582263,68.65577446324669,3.9450695716626375e-05,150.0
1,Type.Guerrero,41.193232501514984,68.65484475728802,0.0008141178554487403,150.0
1,Type.Guerrero,41.197988882182685,68.66313785547253,0.0002654222479346145,150.0
1,Type.Guerrero,41.231684538102805,68.71942780361773,6.963983041933151e-05,150.0
1,Type.Guerrero,41.207335328887694,68.67822621301212,0.000999002701055987,150.0
1,Type.Guerrero,41.22140331359173,68.70230002824376,5.824161369269094e-05,150.0
1,Type.Guerrero,41.217567909413354,68.6959319901835,2.178825814964153e-05,149.99999999999997
1,Type.Guerrero,41.22963191729049,68.71587319388209,0.00027000240309906425,150.0
1,Type.Guerrero,41.23423081133465,68.72345655105673,0.00039220175153549205,150.0
1,Type.Guerrero,41.24542978693421,68.7423373850446,6.838976862455575e-05,150.0
1,Type.Guerrero,41.18232405728283,68.6360699099786,0.0017052782391603794,150.0
1,Type.Guerrero,41.20704722200851,68.67817177016993,0.00036039976640819625,150.0
1,Type.Guerrero,41.24135172685965,68.73548091363558,0.00015794669574339625,149.99999999999997
1,Type.Guerrero,41.226647594164255,68.71067072100502,0.0006129039031230206,150.0
1,Type.Guerrero,41.214737493652386,68.69119502412929,5.119793702899639e-05,150.0
1,Type.Guerrero,41.09005714289923,68.48210733903562,0.001981848694635024,150.0
1,Type.Guerrero,35.55201317900479,59.2532107225691,0.0002168636583206278,150.0
1,Type.Guerrero,35.53202946896182,59.219883732765275,0.00024807325663368573,149.99999999999997
1,Type.Guerrero,41.23630875892868,68.72712587287575,8.308800808808637e-05,149.99999999999997
1,Type.Guerrero,41.251422232903735,68.75236351848291,1.030453498400666e-05,150.0
1,Type.Guerrero,41.130679286476195,68.54857048506827,0.00384248858809766,150.0
1,Type.Guerrero,40.9524942957523,68.24883101110281,0.00798922272653514,150.0
1,Type.Guerrero,41.2447792903894,68.74120194719343,0.00014530518336993597,150.0
1,Type.Guerrero,41.21815697312586,68.6968399109181,0.00013256643749289047,150.0
1,Type.Guerrero,41.07288940138273,68.45141854198197,0.005095690483886601,150.0
1,Type.Guerrero,35.5399545560555,59.23280032283744,0.0006859058825883231,150.0
1,Type.Guerrero,41.185397041512765,68.64203842969792,0.0004349592350308484,149.99999999999997
1,Type.Guerrero,41.25535766355149,68.75892590136706,5.306828140024635e-06,150.0
1,Type.Guerrero,41.166450168746444,68.6099487724427,0.0012022632020683944,150.0
1,Type.Guerrero,41.08895242648403,68.48104291046509,0.000816700512418661,150.0
1,Type.Guerrero,41.01940196805356,68.35923500892598,0.009652406744917977,150.0
1,Type.Guerrero,40.83115183023875,68.04883943960753,0.004620416185583341,149.99999999999997
1,Type.Guerrero,41.237811777751844,68.72963206315596,8.134964566375362e-05,149.99999999999997
1,Type.Guerrero,41.190549999099915,68.64973315140715,0.0017752706390664539,150.0
1,Type.Guerrero,41.23492943794665,68.72467568858137,0.00031006199456797223,150.0
1,Type.Guerrero,41.21021840864718,68.68318784092978,0.0007642602232781156,150.0
1,Type.Guerrero,41.18413433952048,68.63964895624933,0.0008624144272128493,150.0
1,Type.Guerrero,41.23460363296565,68.72428630476203,7.962527108532705e-05,149.99999999999997
1,Type.Guerrero,35.490613564505,59.148775261078676,0.003371019644475606,150.0
1,Type.Guerrero,35.54081009228268,59.234397079603916,0.0004296113008530268,149.99999999999997
1,Type.Guerrero,41.21043137080434,68.68394915906941,0.00015468840674739027,150.0
1,Type.Guerrero,41.23176983736819,68.71957758055845,5.822258281325157e-05,149.99999999999997
1,Type.Guerrero,41.24217560649502,68.73693728158628,3.3093858129249635e-05,150.0
1,Type.Guerrero,41.16910714336885,68.61391614464704,0.0018936414515751778,150.0
1,Type.Guerrero,41.2115348840972,68.68559597615304,0.0004432460134377597,150.0
1,Type.Guerrero,41.22886095462804,68.71449202872162,0.0004143434876671857,150.0
1,Type.Guerrero,41.23359726294854,68.72249983668199,0.00024340234838315534,150.0
1,Type.Guerrero,41.19080764869239,68.6501820710621,0.0017460151378184598,150.0
1,Type.Guerrero,41.24171605825911,68.73617641049483,2.5529905520872538e-05,150.0
1,Type.Guerrero,41.206541265735474,68.67735288460753,0.0003238374273933632,149.99999999999994
1,Type.Guerrero,41.23121550883178,68.71865331119854,5.8805281651528275e-05,150.0
1,Type.Guerrero,35.5269553221531,59.21134029981123,0.00037785566590494714,150.0
1,Type.Guerrero,41.234631971433096,68.72429446000169,0.00013823858020393625,150.0
1,Type.Guerrero,35.5249413349,59.207587208511406,0.0009725244829026908,149.99999999999994
1,Type.Guerrero,35.5431739339359,59.23852532843527,0.00014684218683077673,149.99999999999997
1,Type.Guerrero,35.549717356715625,59.249515114336965,2.0720283619169906e-05,149.99999999999997
1,Type.Guerrero,41.24902082568764,68.74835622062123,1.7733287247012974e-05,150.0
1,Type.Guerrero,41.21661338141468,68.69367873564553,0.0010153500684123352,150.0
1,Type.Guerrero,35.53096352050339,59.217582927221265,0.0010344104265716046,149.99999999999997
1,Type.Guerrero,41.204684040882086,68.67390574885792,0.0008514789183500849,150.0
1,Type.Guerrero,41.227002729121935,68.71158701296432,0.00012630335837427042,150.0
1,Type.Guerrero,41.23291043084649,68.72134551602981,0.0002578030714994416,150.0
1,Type.Guerrero,41.17515086625689,68.6249033960243,0.0005220716057793788,150.0
1,Type.Guerrero,41.23187538253862,68.71973259218537,8.956806850025601e-05,150.0
1,Type.Guerrero,41.23664321281891,68.7276339522319,0.00015710369944339406,150.0
1,Type.Guerrero,41.191627845236575,68.65225909531786,0.0006809701146411398,150.0
1,Type.Guerrero,35.547677671149614,59.246124458658066,7.489886938194409e-06,150.0
1,Type.Guerrero,35.476510935474046,59.12689213279984,0.0009391394853668065,150.0
1,Type.Guerrero,35.54056236510985,59.23416884312055,0.00015264809380273565,150.0
1,Type.Guerrero,41.142928246919794,68.57103997856062,0.000760649458558417,150.0
1,Type.Guerrero,41.08859733006149,68.47749380191901,0.005252622275214906,150.0
1,Type.Guerrero,41.165141999379216,68.60795222855728,0.0009266556121160587,150.0
1,Type.Guerrero,35.54924323200596,59.248710240708824,4.271895167897436e-05,150.0
1,Type.Guerrero,35.531610032021554,59.21867418597408,0.0010138010927639252,150.0
1,Type.Guerrero,35.55777270104122,59.26293513864106,2.9044641464228064e-05,149.99999999999994
1,Type.Guerrero,41.248549112355654,68.74754775694518,5.114547135169833e-05,149.99999999999997
1,Type.Guerrero,41.2321871053486,68.72009575886393,0.00032412507559818356,150.0
1,Type.Guerrero,35.52143643425803,59.20160821120179,0.0011787688423959505,150.0
1,Type.Guerrero,41.22630257848746,68.710278758207,0.0003383089081592553,149.99999999999997
1,Type.Guerrero,41.22639532289456,68.71052224532937,0.00020493924233786078,149.99999999999997
1,Type.Guerrero,35.544712135786156,59.24100831141482,0.0002678723431747562,150.0
1,Type.Guerrero,35.526421052031665,59.21061457894141,0.0001307616670611074,149.99999999999997
1,Type.Guerrero,35.551500494326056,59.252466063455095,5.214063249872523e-05,150.0
1,Type.Guerrero,41.20370897653378,68.67279666877008,7.743817935973721e-05,150.0
1,Type.Guerrero,41.227969894922765,68.71296152730525,0.0004824463490375096,150.0
1,Type.Guerrero,41.243395950041965,68.73891907709033,0.00011125946942773754,150.0
1,Type.Guerrero,41.244162875312526,68.74017881181597,0.00013897055736406617,149.99999999999997
1,Type.Guerrero,41.24208235844798,68.7367993760708,6.832013747450959e-06,150.0
1,Type.Guerrero,41.18792479917055,68.64643095041758,0.0001655723000175862,150.0
1,Type.Guerrero,35.52716444419576,59.211267581986036,0.0010097375103471108,150.0
1,Type.Guerrero,41.239054719356574,68.73170243396922,8.314743760364934e-05,150.0
1,Type.Guerrero,41.21946838206033,68.69905045528017,9.527223056131084e-05,150.0
1,Type.Guerrero,41.24779040138418,68.74626660937685,7.60893951698546e-05,149.99999999999997
1,Type.Guerrero,41.19350600196211,68.6552681153291,0.0008628319116368963,149.99999999999997
1,Type.Guerrero,41.23106746357009,68.71837617576115,0.00010439528351034441,149.99999999999997
1,Type.Guerrero,41.2330935502454,68.72170832573143,0.00017138701637124486,149.99999999999997
1,Type.Guerrero,41.24117784104515,68.73518118737759,0.00017282154649207108,150.0
1,Type.Guerrero,41.23244172748547,68.72068967038176,6.981314105310583e-05,150.0
1,Type.Guerrero,41.196051387123404,68.6597433433311,0.0005134528118599637,150.0
1,Type.Guerrero,41.20642042649598,68.67698217568551,0.0005778027116785934,150.0
1,Type.Guerrero,41.236314287892796,68.7270288775909,0.0002424033456456342,149.99999999999997
1,Type.Guerrero,41.22295100544185,68.7047497619285,0.000252870711883174,150.0
1,Type.Guerrero,35.50900191123715,59.18035648199361,0.0019700551024678424,149.99999999999994
1,Type.Guerrero,41.20210047357781,68.66994161898953,0.00033875546023628934,150.0
1,Type.Guerrero,41.249878923724886,68.74977515367482,3.457879997495436e-05,150.0
1,Type.Guerrero,41.23921250962035,68.73200082040117,3.004344912994396e-05,150.0
1,Type.Guerrero,41.207185906650544,68.67836756720988,0.00041341581155060725,150.0
1,Type.Guerrero,41.247289345888596,68.74543603347237,6.931451293017817e-05,149.99999999999997
1,Type.Guerrero,41.14163816411735,68.56875249256933,0.000966671439395431,150.0
1,Type.Guerrero,41.211828929540715,68.68631637208144,9.776572964873818e-05,150.0
1,Type.Guerrero,41.1750563516797,68.62335330999909,0.0026109142006210738,149.99999999999997
1,Type.Guerrero,41.17248110943937,68.62041321355775,0.0005829532617789971,149.99999999999994
1,Type.Guerrero,41.20187636425549,68.6697384448057,8.324343017328403e-05,150.0
1,Type.Guerrero,41.21608725394373,68.69347048437828,1.2408291916981165e-05,149.99999999999997
1,Type.Guerrero,41.132532532248014,68.55344854439042,0.00115851403441411,150.0
1,Type.Guerrero,35.46075384036382,59.099755945894984,0.0022506820670898696,150.0
1,Type.Guerrero,41.191611588946955,68.65190550559684,0.0011707139721231774,150.0
1,Type.Guerrero,41.11865037015228,68.5285218289718,0.0038431819230036863,149.99999999999997
1,Type.Guerrero,41.250988902595566,68.75164184777915,9.484820178476751e-06,150.0
1,Type.Guerrero,41.24086338492232,68.73475093626736,3.2057904750171126e-05,150.0
1,Type.Guerrero,41.19446771457566,68.65666786222262,0.0011674931052099787,150.0
1,Type.Guerrero,35.53976485048165,59.23272338788864,0.00032704437117155185,150.0
1,Type.Guerrero,41.2379511662084,68.72966804218811,0.0003758522388240019,150.0
1,Type.Guerrero,41.22569934131776,68.70929757939425,0.0003019842030272243,150.0
1,Type.Guerrero,41.23110605251428,68.718325406577,0.0002770214202001357,149.99999999999997
1,Type.Guerrero,41.237648644517016,68.72939164855867,3.413845454060863e-05,150.0
1,Type.Guerrero,41.23776104632657,68.72944153617024,0.0002403115610704391,150.0
1,Type.Guerrero,41.19404046555414,68.65580148991748,0.0013989290091391653,150.0
1,Type.Guerrero,35.54316536660834,59.23858538434209,3.534000772813838e-05,150.0
1,Type.Guerrero,41.221030063052446,68.70129329926468,0.0006352087341016588,150.0
1,Type.Guerrero,41.255466148813404,68.75910941238932,1.2534495331702684e-06,150.0
1,Type.Guerrero,41.23314788817582,68.7218232051055,0.00013491278132599232,149.99999999999994
1,Type.Guerrero,41.22069330188484,68.70094933219082,0.0003092564258826412,150.0
1,Type.Guerrero,41.20163875262422,68.66901665913429,0.0005718928591245666,149.99999999999997
1,Type.Guerrero,41.17693081885431,68.62706663246449,0.0017270984390316472,149.99999999999994
1,Type.Guerrero,41.21041931586979,68.68399804806914,5.121757077194206e-05,150.0
1,Type.Guerrero,41.21720808401967,68.6952198867626,0.000190379905267553,149.99999999999997
1,Type.Guerrero,41.238706452862814,68.73106889428905,0.00016279072346418396,150.0
1,Type.Guerrero,41.17715878911491,68.6281672400241,0.0006461127511386901,150.0
1,Type.Guerrero,41.179659635744045,68.63258532149612,0.00027110711593854325,150.0
1,Type.Guerrero,35.550167091386996,59.25016121189475,0.00017591062536961665,149.99999999999994
1,Type.Guerrero,35.504950712697045,59.17332319300589,0.0023919922337824278,149.99999999999997
1,Type.Guerrero,41.24075455984894,68.73458097605642,1.4935537709350163e-05,149.99999999999997
1,Type.Guerrero,41.16939557745893,68.61474920248081,0.0013651399261144944,149.99999999999997
1,Type.Guerrero,41.235115589575926,68.7250762530579,0.0001745943529630167,149.99999999999997
1,Type.Guerrero,41.067638896499474,68.44438931294245,0.002513271835025594,150.0
1,Type.Guerrero,41.195978945890374,68.65915446202695,0.0012156716855221475,150.0
1,Type.Guerrero,41.23327648914654,68.72209723036387,4.5377320548838716e-05,149.99999999999997
1,Type.Guerrero,35.53070600033573,59.21750837825985,0.0005024334495503148,149.99999999999997
1,Type.Guerrero,41.225059425271326,68.70825978667796,0.00025888316138111253,149.99999999999997
1,Type.Guerrero,41.21198614034844,68.68645707232304,0.00027974238656175107,149.99999999999997
1,Type.Guerrero,35.54286296728762,59.23804835685784,8.488293228311085e-05,150.0
1,Type.Guerrero,41.2197083231533,68.6992404294799,0.00041016366339958636,149.99999999999997
1,Type.Guerrero,41.13351018860765,68.55272360518934,0.0046900637351143075,150.0
1,Type.Guerrero,35.52729492524672,59.21181992618282,0.0005074238425695322,150.0
1,Type.Guerrero,41.18410068023775,68.63949142159977,0.0010145681947248456,150.0
1,Type.Guerrero,41.24293661369101,68.73817177662443,8.386929088332045e-05,150.0
1,Type.Guerrero,35.51311000721127,59.18805801889425,0.0006879896867786427,149.99999999999997
1,Type.Guerrero,35.52994777437249,59.21607035048194,0.0007639102083185174,149.99999999999997
1,Type.Guerrero,41.178720467668256,68.63055085190219,0.0009748913173600696,150.0
1,Type.Guerrero,41.0545752444812,68.42176946977497,0.0037839065405466544,149.99999999999997
1,Type.Guerrero,41.21147745215426,68.68556489537438,0.00034628732407241276,149.99999999999997
1,Type.Guerrero,41.21711847598328,68.69488779344694,0.0004644997877921302,149.99999999999997
1,Type.Guerrero,41.23920322198256,68.73195145398323,8.087398156126293e-05,150.0
1,Type.Guerrero,41.23940058380845,68.73224628445482,0.00013203283890135162,149.99999999999997
1,Type.Guerrero,35.507399532096315,59.177723645698066,0.0019133616936851884,150.0
1,Type.Guerrero,41.232329955812936,68.72038212173432,0.0002517069308641746,150.0
1,Type.Guerrero,35.53199694986313,59.219651268791246,0.0005154714709408255,150.0
1,Type.Guerrero,41.204769258374306,68.6740682275784,0.0008208045681624619,149.99999999999997
1,Type.Guerrero,41.172033854320375,68.6190401387557,0.0015244276673966356,150.0
1,Type.Guerrero,41.12526893320714,68.54189095505828,0.00033590043044663437,149.99999999999997
1,Type.Guerrero,35.55117705888295,59.25190990330499,7.779224989311505e-05,150.0
1,Type.Guerrero,41.182294276219075,68.63711973059661,5.6094652772700425e-05,150.0
1,Type.Guerrero,41.236651366610616,68.72772780814759,3.670430515670856e-05,150.0
1,Type.Guerrero,41.24147095281228,68.73566534511396,0.00017936435975883985,150.0
1,Type.Guerrero,35.51497685910584,59.19112129229914,0.0007602093159106224,150.0
1,Type.Guerrero,35.54626281545554,59.24361775776775,0.00023040198722929962,149.99999999999997
1,Type.Guerrero,41.22056095551877,68.70078700930152,0.00022187484464358833,150.0
1,Type.Guerrero,35.52780426370839,59.21278866215686,0.0003276660356938367,150.0
1,Type.Guerrero,41.2061045710373,68.67670569222236,0.0002028892597261572,150.0
1,Type.Guerrero,41.1917560614047,68.65270505252177,0.0003325747291015573,149.99999999999997
1,Type.Guerrero,41.210434039218555,68.68341052590425,0.000969309190021385,150.0
1,Type.Guerrero,35.51790894972289,59.196155988851,0.0005383910307280053,149.99999999999997
1,Type.Guerrero,35.5395824183403,59.23255059572233,0.00013015226725116198,150.0
1,Type.Guerrero,35.536694230068775,59.22736880393078,0.0006823692757652218,150.0
1,Type.Guerrero,41.200023804975444,68.66615754485804,0.0008231951515609727,150.0
1,Type.Guerrero,41.24803338584977,68.74672050625834,2.705236923382659e-06,149.99999999999997
1,Type.Guerrero,41.24221522739868,68.7370193000799,9.118376865921762e-06,149.99999999999997
1,Type.Guerrero,41.19510633936994,68.65845358983046,8.546367917728455e-05,150.0
1,Type.Guerrero,35.53567504871995,59.22610211371148,3.445123266756465e-05,150.0
1,Type.Guerrero,41.242516772580586,68.73750283483456,3.767919963708147e-05,149.99999999999997
1,Type.Guerrero,35.5479934259966,59.246527440296646,0.00019240454653452144,150.0
1,Type.Guerrero,25.870157384583614,0.00045906381955850136,64.6747048657297,150.0
1,Type.Guerrero,35.518537322161926,59.19728737767416,0.0004122388935820916,149.99999999999997
1,Type.Guerrero,41.22889455418203,68.71478341710795,6.125979314279424e-05,150.0
1,Type.Guerrero,41.24458595699454,68.74086200609352,0.00017188334608062155,150.0
1,Type.Guerrero,35.54468523065639,59.24102160955155,0.00018066231365688803,149.99999999999997
1,Type.Guerrero,41.2282534773774,68.7135424876253,0.0003199620055449785,149.99999999999997
1,Type.Guerrero,41.18910093492027,68.64729785143612,0.0018055601464929188,150.0
1,Type.Guerrero,41.250963166959025,68.75157340651766,4.780762106301683e-05,150.0
1,Type.Guerrero,35.55208125309466,59.253411209053795,8.631915596165125e-05,150.0
1,Type.Guerrero,41.224224137040245,68.70701755354756,3.401227929157945e-05,150.0
1,Type.Guerrero,41.22448068177069,68.70742745307766,6.052481024013737e-05,150.0
1,Type.Guerrero,35.54211474503835,59.23661637815083,0.0003622953696334277,149.99999999999997
1,Type.Guerrero,41.235511438248416,68.72581571024486,5.5030253758233197e-05,150.0
1,Type.Guerrero,41.216215054003115,68.69350045509695,0.0002869523623633093,150.0
1,Type.Guerrero,41.24344916627819,68.73899534209659,0.0001299025505997648,149.99999999999997
1,Type.Guerrero,41.245390768490864,68.74223322384913,0.0001270854534665262,150.0
1,Type.Guerrero,41.20892051017392,68.68149291705869,6.189984675297737e-05,150.0
1,Type.Guerrero,41.200872534667916,68.66779709912744,0.0004856879786313052,149.99999999999997
1,Type.Guerrero,41.231856516130435,68.71948302247922,0.0004167566072471158,149.99999999999997
1,Type.Guerrero,41.253160691754594,68.7552593297422,1.2734773182378933e-05,149.99999999999994
1,Type.Guerrero,41.23158435195999,68.71898467274661,0.0004838707800459755,150.0
1,Type.Guerrero,41.23376364875942,68.72282661862167,0.00016919396606022063,150.0
1,Type.Guerrero,41.244263314994974,68.74039657361888,6.3427059123262e-05,150.0
1,Type.Guerrero,41.241817023147135,68.73632730250368,5.1604112330481514e-05,149.99999999999997
1,Type.Guerrero,41.236754350599945,68.72783470814015,0.0001338142896346724,149.99999999999997
1,Type.Guerrero,35.532000058133676,59.21978655590516,0.00032031147645835393,150.0
1,Type.Guerrero,41.23014342668662,68.71687574091777,4.495533990376249e-05,150.0
1,Type.Guerrero,41.21055706460792,68.6839614609516,0.0004504700924141221,149.99999999999997
1,Type.Guerrero,41.225215103975344,68.70826360488687,0.000642352608070065,150.0
1,Type.Guerrero,41.20112161338791,68.66808630709087,0.0006745728334764181,150.0
1,Type.Guerrero,35.54045056700662,59.2336345059941,0.0006746585254221049,150.0
1,Type.Guerrero,41.23461823283945,68.72420257512451,0.0002417194118672959,150.0
1,Type.Guerrero,41.208798223584076,68.68100809079608,0.0004834227660644126,150.0
1,Type.Guerrero,41.24785220116548,68.74641691725459,5.1270318162280285e-06,149.99999999999997
1,Type.Guerrero,35.43280237488091,59.05168476369178,0.004478791664602205,150.0
1,Type.Guerrero,41.23104499141908,68.71832844756409,0.0001198072015894578,150.0
1,Type.Guerrero,41.16985963712847,68.61475188381327,0.002521267101270264,150.0
1,Type.Guerrero,41.2132122387885,68.68827814861885,0.0006133740429902561,149.99999999999997
1,Type.Guerrero,35.551328145178566,59.25221357529761,0.0,150.0
